fbref_id,Season_End_Year,Player,Nation,Pos,age_y,Born,Squads,Comps,n_clubs,std_MP_Playing,std_Starts_Playing,std_Min_Playing,std_Mins_Per_90_Playing,std_Gls,std_Ast,std_G_minus_PK,std_PK,std_PKatt,std_CrdY,std_CrdR,std_Gls_Per,std_Ast_Per,std_G_plus_A_Per,std_G_minus_PK_Per,std_G_plus_A_minus_PK_Per,std_xG_Expected,std_npxG_Expected,std_xAG_Expected,std_npxG_plus_xAG_Expected,std_xG_Per,std_xAG_Per,std_xG_plus_xAG_Per,std_npxG_Per,std_npxG_plus_xAG_Per,std_age_y,sho_Sh_Standard,sho_SoT_Standard,sho_SoT_percent_Standard,sho_Sh_per_90_Standard,sho_SoT_per_90_Standard,sho_G_per_Sh_Standard,sho_G_per_SoT_Standard,sho_Dist_Standard,sho_FK_Standard,sho_npxG_per_Sh_Expected,sho_G_minus_xG_Expected,sho_np:G_minus_xG_Expected,pas_Cmp_Total,pas_Att_Total,pas_Cmp_percent_Total,pas_TotDist_Total,pas_PrgDist_Total,pas_Cmp_Short,pas_Att_Short,pas_Cmp_percent_Short,pas_Cmp_Medium,pas_Att_Medium,pas_Cmp_percent_Medium,pas_Cmp_Long,pas_Att_Long,pas_Cmp_percent_Long,pas_Ast,pas_xA,pas_A_minus_xA,pas_KP,pas_Final_Third,pas_PPA,pas_CrsPA,pas_Prog,pas_xAG,pas_A_minus_xAG,pos_Touches_Touches,pos_Def_Pen_Touches,pos_Def_3rd_Touches,pos_Mid_3rd_Touches,pos_Att_3rd_Touches,pos_Att_Pen_Touches,pos_Live_Touches,pos_Succ_Dribbles,pos_Att_Dribbles,pos_Succ_percent_Dribbles,pos_nPl_Dribbles,pos_Megs_Dribbles,pos_Carries_Carries,pos_TotDist_Carries,pos_PrgDist_Carries,pos_Prog_Carries,pos_Final_Third_Carries,pos_CPA_Carries,pos_Mis_Carries,pos_Dis_Carries,pos_Targ_Receiving,pos_Rec_Receiving,pos_Rec_percent_Receiving,pos_Prog_Receiving,pos_Mis_Dribbles,pos_Dis_Dribbles,gca_SCA_SCA,gca_SCA90_SCA,gca_PassLive_SCA,gca_PassDead_SCA,gca_Drib_SCA,gca_Sh_SCA,gca_Fld_SCA,gca_Def_SCA,gca_GCA_GCA,gca_GCA90_GCA,gca_PassLive_GCA,gca_PassDead_GCA,gca_Drib_GCA,gca_Sh_GCA,gca_Fld_GCA,gca_Def_GCA,def_Tkl_Tackles,def_TklW_Tackles,def_Def_3rd_Tackles,def_Mid_3rd_Tackles,def_Att_3rd_Tackles,def_Tkl_Vs,def_Att_Vs,def_Tkl_percent_Vs,def_Past_Vs,def_Press_Pressures,def_Succ_Pressures,def_percent_Pressures,def_Def_3rd_Pressures,def_Mid_3rd_Pressures,def_Att_3rd_Pressures,def_Blocks_Blocks,def_Sh_Blocks,def_ShSv_Blocks,def_Pass_Blocks,def_Int,def_Tkl_plus_Int,def_Clr,def_Err,msc_2CrdY,msc_Fls,msc_Fld,msc_Off,msc_Crs,msc_PKwon,msc_PKcon,msc_OG,msc_Recov,msc_Won_Aerial,msc_Lost_Aerial,msc_Won_percent_Aerial,pt_Mn_per_MP_Playing_Time,pt_Min_percent_Playing_Time,pt_Mn_per_Start_Starts,pt_Compl_Starts,pt_Subs_Subs,pt_Mn_per_Sub_Subs,pt_unSub_Subs,pt_PPM_Team_Success,pt_onG_Team_Success,pt_onGA_Team_Success,pt_plus_per_minus_Team_Success,pt_plus_per_minus_90_Team_Success,pt_On_minus_Off_Team_Success,pt_onxG_Team_Success_xG,pt_onxGA_Team_Success_xG,pt_xGplus_per_minus_Team_Success_xG,pt_xGplus_per_minus_90_Team_Success_xG,pt_On_minus_Off_Team_Success_xG,pos_primary,pos_multi
76eca7e2,2022,Wayne Hennessey,WAL,GK,34.0,1987.0,Burnley,Premier League,1,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04,34.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,40.0,80.0,50.0,2119.0,1850.0,1.0,1.0,100.0,8.0,8.0,100.0,31.0,71.0,43.7,0.0,0.1,-0.1,3.0,5.0,0.0,0.0,0.0,,,87.0,69.0,83.0,4.0,0.0,0.0,51.0,0.0,0.0,,0.0,0.0,26.0,158.0,127.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,100.0,0.0,,,3.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,90.0,5.3,90.0,2.0,0.0,,36.0,0.0,2.0,6.0,-4.0,-2.0,-1.58,1.7,3.4,-1.7,-0.8300000000000001,-0.38,GK,0
77d6fd4d,2021,Guglielmo Vicario,ITA,GK,23.0,1996.0,Cagliari,Serie A,1,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,71.0,107.0,66.4,2540.0,1796.0,12.0,12.0,100.0,22.0,22.0,100.0,36.0,72.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,120.0,109.0,120.0,0.0,0.0,0.0,81.0,0.0,0.0,,0.0,0.0,49.0,232.0,133.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,90.0,10.5,90.0,4.0,0.0,,34.0,2.25,8.0,6.0,2.0,0.5,1.03,4.8,5.3,-0.4,-0.11,0.4,GK,0
77d6fd4d,2022,Guglielmo Vicario,ITA,GK,24.0,1996.0,Empoli,Serie A,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1034.0,1323.0,78.2,27247.0,17167.0,212.0,213.0,99.5,527.0,531.0,99.2,286.0,570.0,50.2,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,,1452.0,1321.0,1448.0,7.0,0.0,0.0,1115.0,0.0,0.0,,0.0,0.0,724.0,3286.0,2058.0,0.0,0.0,0.0,1.0,0.0,685.0,685.0,100.0,0.0,,,8.0,0.21,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,168.0,0.0,0.0,,90.0,100.0,90.0,38.0,0.0,,0.0,1.08,50.0,70.0,-20.0,-0.53,,46.6,67.8,-21.2,-0.56,,GK,0
77d6fd4d,2023,Guglielmo Vicario,ITA,GK,26.0,1996.0,Empoli,Serie A,1,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,321.0,450.0,71.3,8839.0,6024.0,48.0,48.0,100.0,165.0,170.0,97.1,108.0,231.0,46.8,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,483.0,399.0,482.0,1.0,0.0,0.0,483.0,0.0,0.0,,,,,,,,,,,,,255.0,,0.0,0.0,0.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,100.0,90.0,100.0,90.0,11.0,0.0,,0.0,1.0,9.0,15.0,-6.0,-0.55,,10.1,17.8,-7.7,-0.7,,GK,0
77e401c7,2019,Guido Guerrieri,ITA,GK,22.0,1996.0,Lazio,Serie A,1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,25.0,34.0,73.5,650.0,418.0,5.0,5.0,100.0,12.0,13.0,92.3,8.0,16.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,39.0,31.0,37.0,3.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,23.0,134.0,94.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,90.0,2.6,90.0,1.0,0.0,,32.0,1.0,3.0,3.0,0.0,0.0,-0.27,1.7,2.4,-0.7,-0.71,-1.1,GK,0
7800bdb8,2020,Yannis Clementia,MTQ,GK,22.0,1997.0,Nice,Ligue 1,1,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,41.0,61.0,67.2,894.0,490.0,12.0,12.0,100.0,21.0,21.0,100.0,8.0,28.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.0,58.0,61.0,0.0,0.0,0.0,39.0,0.0,0.0,,0.0,0.0,28.0,159.0,85.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,90.0,7.1,90.0,2.0,0.0,,26.0,3.0,4.0,2.0,2.0,1.0,0.96,3.3,2.0,1.2,0.61,0.91,GK,0
7956236f,2018,Emiliano Martínez,ARG,GK,24.0,1992.0,Getafe,La Liga,1,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,61.0,131.0,46.6,3557.0,3016.0,1.0,2.0,50.0,9.0,9.0,100.0,51.0,120.0,42.5,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,,,157.0,132.0,156.0,1.0,0.0,0.0,97.0,0.0,0.0,,0.0,0.0,59.0,402.0,273.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,100.0,0.0,,,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,,90.0,13.2,90.0,5.0,0.0,,31.0,1.4,7.0,7.0,0.0,0.0,-0.27,6.9,4.8,2.1,0.43,0.24,GK,0
7956236f,2020,Emiliano Martínez,ARG,GK,26.0,1992.0,Arsenal,Premier League,1,9.0,8.0,771.0,8.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,212.0,293.0,72.4,5765.0,3162.0,44.0,44.0,100.0,107.0,110.0,97.3,57.0,134.0,42.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,308.0,275.0,308.0,0.0,0.0,0.0,226.0,0.0,0.0,,0.0,0.0,148.0,589.0,303.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,,86.0,22.5,90.0,8.0,1.0,51.0,29.0,1.7800000000000002,16.0,9.0,7.0,0.8199999999999998,0.78,12.4,12.7,-0.3,-0.04,0.2,GK,0
7956236f,2021,Emiliano Martínez,ARG,GK,27.0,1992.0,Aston Villa,Premier League,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,849.0,1295.0,65.6,28998.0,18873.0,105.0,105.0,100.0,387.0,388.0,99.7,354.0,798.0,44.4,0.0,0.2,-0.2,2.0,27.0,1.0,0.0,0.0,,,1380.0,1192.0,1368.0,15.0,0.0,0.0,998.0,0.0,0.0,,0.0,0.0,655.0,3044.0,1829.0,0.0,0.0,0.0,1.0,0.0,592.0,590.0,99.7,0.0,,,6.0,0.16,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,16.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,,90.0,100.0,90.0,38.0,0.0,,0.0,1.45,55.0,46.0,9.0,0.24,,52.9,52.9,0.1,0.0,,GK,0
7956236f,2022,Emiliano Martínez,ARG,GK,28.0,1992.0,Aston Villa,Premier League,1,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,781.0,1081.0,72.2,23521.0,13735.0,151.0,152.0,99.3,338.0,341.0,99.1,288.0,583.0,49.4,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,,,1141.0,991.0,1128.0,16.0,0.0,0.0,772.0,1.0,1.0,100.0,1.0,0.0,531.0,2547.0,1431.0,0.0,0.0,0.0,0.0,0.0,443.0,439.0,99.1,0.0,,,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,1.0,0.0,90.0,94.7,90.0,36.0,0.0,,0.0,1.25,50.0,48.0,2.0,0.06,2.06,42.2,45.1,-2.9,-0.08,1.01,GK,0
7956236f,2023,Emiliano Martínez,ARG,GK,30.0,1992.0,Aston Villa,Premier League,1,13.0,13.0,1114.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,30.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,287.0,396.0,72.5,7979.0,5690.0,44.0,44.0,100.0,155.0,155.0,100.0,86.0,191.0,45.0,0.0,0.0,,1.0,9.0,0.0,0.0,0.0,0.1,-0.1,428.0,359.0,421.0,7.0,0.0,0.0,428.0,0.0,0.0,,,,,,,,,,,,,194.0,,0.0,2.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,100.0,90.0,100.0,90.0,12.0,0.0,,0.0,1.0,11.0,16.0,-5.0,-0.42,,14.5,14.9,-0.4,-0.03,,GK,0
79b0d6a0,2019,Rui Patrício,POR,GK,30.0,1988.0,Wolves,Premier League,1,37.0,37.0,3329.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,514.0,863.0,59.60000000000001,20564.0,14181.0,40.0,40.0,100.0,147.0,153.0,96.1,327.0,670.0,48.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,926.0,867.0,924.0,2.0,0.0,0.0,579.0,0.0,0.0,,0.0,0.0,372.0,1799.0,1034.0,0.0,0.0,0.0,1.0,0.0,278.0,276.0,99.3,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,,90.0,97.3,90.0,36.0,0.0,,0.0,1.46,45.0,46.0,-1.0,-0.0299999999999999,-2.01,46.1,38.7,7.5,0.2,-1.78,GK,0
79b0d6a0,2020,Rui Patrício,POR,GK,31.0,1988.0,Wolves,Premier League,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,550.0,862.0,63.8,22540.0,15394.0,42.0,43.0,97.7,154.0,157.0,98.1,352.0,660.0,53.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,903.0,840.0,901.0,3.0,0.0,0.0,547.0,0.0,0.0,,0.0,0.0,339.0,1687.0,970.0,0.0,0.0,0.0,0.0,0.0,238.0,235.0,98.7,0.0,,,4.0,0.1099999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,,90.0,100.0,90.0,38.0,0.0,,0.0,1.55,51.0,40.0,11.0,0.29,,47.1,34.8,12.3,0.32,,GK,0
79b0d6a0,2021,Rui Patrício,POR,GK,32.0,1988.0,Wolves,Premier League,1,37.0,37.0,3329.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,535.0,801.0,66.8,18083.0,11654.0,95.0,96.0,99.0,162.0,166.0,97.6,270.0,530.0,50.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,862.0,808.0,862.0,0.0,0.0,0.0,518.0,0.0,0.0,,0.0,0.0,271.0,1454.0,827.0,0.0,0.0,0.0,1.0,0.0,216.0,216.0,100.0,0.0,,,1.0,0.0299999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,,90.0,97.3,90.0,36.0,0.0,,1.0,1.22,36.0,51.0,-15.0,-0.41,0.58,39.2,45.0,-5.7,-0.16,0.06,GK,0
79b0d6a0,2022,Rui Patrício,POR,GK,33.0,1988.0,Roma,Serie A,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,820.0,1071.0,76.6,24822.0,14572.0,142.0,142.0,100.0,334.0,338.0,98.8,342.0,589.0,58.1,0.0,0.4,-0.4,2.0,3.0,0.0,0.0,2.0,,,1129.0,1015.0,1126.0,4.0,0.0,0.0,803.0,0.0,0.0,,0.0,0.0,502.0,2373.0,1038.0,0.0,0.0,0.0,2.0,0.0,505.0,503.0,99.6,0.0,,,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,,90.0,100.0,90.0,38.0,0.0,,0.0,1.66,59.0,43.0,16.0,0.42,,63.7,38.5,25.2,0.66,,GK,0
79b0d6a0,2023,Rui Patrício,POR,GK,34.0,1988.0,Roma,Serie A,1,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,227.0,280.0,81.1,5931.0,3811.0,39.0,39.0,100.0,121.0,123.0,98.4,66.0,116.0,56.9,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,289.0,269.0,289.0,0.0,0.0,0.0,289.0,0.0,0.0,,,,,,,,,,,,,111.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,,,,,,,0.0,0.0,,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,90.0,100.0,90.0,11.0,0.0,,0.0,2.0,13.0,10.0,3.0,0.27,,21.0,7.6,13.4,1.22,,GK,0
7a2e46a8,2018,Alisson,BRA,GK,24.0,1992.0,Roma,Serie A,1,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,959.0,1175.0,81.6,30238.0,18872.0,98.0,98.0,100.0,436.0,444.0,98.2,423.0,631.0,67.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,,,1326.0,1095.0,1318.0,12.0,0.0,0.0,1089.0,6.0,6.0,100.0,6.0,0.0,793.0,2998.0,1547.0,0.0,0.0,0.0,2.0,0.0,644.0,643.0,99.8,0.0,,,5.0,0.14,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0299999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,,90.0,97.4,,37.0,0.0,,0.0,2.0,60.0,28.0,32.0,0.8600000000000001,-0.14,68.1,39.0,29.1,0.79,0.41,GK,0
7a2e46a8,2019,Alisson,BRA,GK,25.0,1992.0,Liverpool,Premier League,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1053.0,1274.0,82.7,30945.0,16915.0,119.0,122.0,97.5,557.0,562.0,99.1,376.0,587.0,64.1,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,,,1346.0,1141.0,1337.0,10.0,0.0,0.0,1050.0,2.0,2.0,100.0,2.0,0.0,753.0,2867.0,1579.0,1.0,0.0,0.0,2.0,1.0,678.0,678.0,100.0,0.0,,,4.0,0.1099999999999999,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,1.0,0.0,100.0,90.0,100.0,90.0,38.0,0.0,,0.0,2.55,89.0,22.0,67.0,1.76,,75.3,30.8,44.4,1.17,,GK,0
