fbref_id,Player,Season_End_Year,pos_primary,age_y,std_Min_Playing,Squads,Comps,eligible,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,style,style_confidence,score_style,ability
f68b64fc,Silvan Widmer,2018,DF,24.0,1625.0,Udinese,Serie A,True,77.6,64.2,83.9,29.1,49.4,52.2,공격형 풀백,1.21,62.2,57.2
f68b64fc,Silvan Widmer,2022,DF,28.0,2920.0,Mainz 05,Bundesliga,True,79.1,56.6,72.2,22.9,45.4,46.4,공격형 풀백,1.07,55.4,50.9
f68b64fc,Silvan Widmer,2023,DF,29.0,771.0,Mainz 05,Bundesliga,True,84.0,55.6,57.9,19.4,30.1,38.0,빌드업 수비수,0.2,41.3,39.6
f69d934e,Carlos Vigaray,2018,DF,22.0,895.0,Alavés,La Liga,True,42.1,27.8,50.8,29.4,44.7,38.0,공격형 풀백,0.69,38.6,38.3
f69d934e,Carlos Vigaray,2019,DF,23.0,647.0,Alavés,La Liga,True,24.2,25.2,57.1,35.2,45.2,38.8,공격형 풀백,0.52,38.6,38.7
f69fba57,Yuya Osako,2018,FW,27.0,1896.0,Köln,Bundesliga,True,33.1,64.0,54.2,42.5,45.5,45.7,연결형 공격수,0.7,48.7,47.2
f69fba57,Yuya Osako,2019,FW,28.0,1346.0,Werder Bremen,Bundesliga,True,36.9,63.7,43.0,38.4,57.1,45.7,연결형 공격수,0.89,45.6,45.7
f69fba57,Yuya Osako,2020,FW,29.0,1848.0,Werder Bremen,Bundesliga,True,53.3,69.9,61.4,28.7,60.1,56.5,연결형 공격수,1.44,56.1,56.3
f69fba57,Yuya Osako,2021,MF,30.0,762.0,Werder Bremen,Bundesliga,True,47.9,42.6,59.4,13.4,49.3,41.9,공격형 MF,0.09,46.7,44.3
f6ac68c1,Stefan Savić,2018,DF,26.0,2299.0,Atlético Madrid,La Liga,True,26.1,13.4,17.5,58.1,52.0,41.0,스토퍼,0.76,48.2,44.6
f6ac68c1,Stefan Savić,2019,DF,27.0,1398.0,Atlético Madrid,La Liga,True,57.4,24.5,25.4,47.1,48.7,41.6,스토퍼,0.54,45.7,43.7
f6ac68c1,Stefan Savić,2020,DF,28.0,1980.0,Atlético Madrid,La Liga,True,27.4,30.0,19.2,67.0,52.9,47.2,스토퍼,0.3,52.7,50.0
f6ac68c1,Stefan Savić,2021,DF,29.0,2953.0,Atlético Madrid,La Liga,True,38.2,37.9,26.8,70.4,63.4,55.1,빌드업 수비수,0.01,51.7,53.4
f6ac68c1,Stefan Savić,2022,DF,30.0,2440.0,Atlético Madrid,La Liga,True,56.4,52.0,13.2,57.5,55.6,51.2,빌드업 수비수,0.12,50.7,51.0
f6ac68c1,Stefan Savić,2023,DF,31.0,705.0,Atlético Madrid,La Liga,True,43.4,28.4,19.4,47.6,58.7,45.2,스토퍼,0.73,51.6,48.4
f6b94e8d,Saidou Sow,2021,DF,18.0,1000.0,Saint-Étienne,Ligue 1,True,32.6,21.5,14.2,41.3,70.0,45.7,스토퍼,0.76,55.7,50.7
f6b94e8d,Saidou Sow,2022,DF,19.0,989.0,Saint-Étienne,Ligue 1,True,62.4,41.6,37.8,54.2,64.6,54.6,스토퍼,0.41,59.1,56.8
f6bdc830,Keven Schlotterbeck,2019,DF,21.0,773.0,Freiburg,Bundesliga,True,38.1,40.7,11.2,68.5,53.7,49.8,빌드업 수비수,0.07,48.6,49.2
f6bdc830,Keven Schlotterbeck,2020,DF,22.0,1939.0,Union Berlin,Bundesliga,True,38.6,18.0,17.8,48.2,78.6,50.8,스토퍼,1.31,62.5,56.6
f6bdc830,Keven Schlotterbeck,2021,DF,23.0,1654.0,Freiburg,Bundesliga,True,39.0,30.4,20.5,50.4,57.5,45.7,스토퍼,1.01,51.7,48.7
f6bdc830,Keven Schlotterbeck,2022,DF,24.0,315.0,Freiburg,Bundesliga,False,30.9,7.1,34.0,48.2,86.7,53.1,스토퍼,2.71,66.4,59.8
f6bdc830,Keven Schlotterbeck,2023,DF,25.0,14.0,Freiburg,Bundesliga,False,43.4,5.8,16.8,63.3,85.7,55.1,스토퍼,7.15,69.5,62.3
f6d7d690,Josh Cullen,2018,MF,21.0,8.0,West Ham,Premier League,False,22.6,12.5,2.3,50.4,40.0,23.7,볼 운반형,3.09,19.9,21.8
f6dfa5b8,Riccardo Improta,2021,DF,26.0,2335.0,Benevento,Serie A,True,69.8,62.8,80.9,22.1,24.9,39.6,공격형 풀백,1.54,54.4,47.0
f6f6b6e8,Jawad El Yamiq,2018,DF,25.0,360.0,Genoa,Serie A,False,22.1,36.9,15.6,61.1,62.6,50.3,스토퍼,1.75,57.5,53.9
f6f6b6e8,Jawad El Yamiq,2020,DF,27.0,197.0,Genoa,Serie A,False,39.2,66.5,56.3,70.7,41.9,55.3,빌드업 수비수,0.51,60.5,57.9
f6f6b6e8,Jawad El Yamiq,2021,DF,28.0,1379.0,Valladolid,La Liga,True,46.0,27.9,21.7,53.9,86.1,58.0,스토퍼,2.59,69.7,63.8
f6f6b6e8,Jawad El Yamiq,2023,DF,30.0,324.0,Valladolid,La Liga,False,47.0,31.4,18.5,48.0,69.0,50.1,스토퍼,2.12,58.3,54.2
f7036e1c,Lautaro Martínez,2019,FW,20.0,1344.0,Inter,Serie A,True,72.4,56.0,52.2,16.8,41.0,56.4,박스 포처,0.83,59.0,57.7
f7036e1c,Lautaro Martínez,2020,FW,21.0,2452.0,Inter,Serie A,True,66.7,64.7,69.5,14.1,45.4,59.5,박스 포처,1.56,59.5,59.5
f7036e1c,Lautaro Martínez,2021,FW,22.0,2561.0,Inter,Serie A,True,81.0,66.4,69.9,31.0,60.8,68.8,박스 포처,1.28,70.8,69.8
f7036e1c,Lautaro Martínez,2022,FW,23.0,2282.0,Inter,Serie A,True,80.6,51.6,66.3,53.1,56.9,66.8,박스 포처,1.69,70.4,68.6
f7036e1c,Lautaro Martínez,2023,FW,25.0,981.0,Inter,Serie A,True,75.3,54.7,67.7,35.1,60.3,64.1,박스 포처,0.29,66.6,65.4
f7097e8a,Uffe Bech,2019,FW,25.0,19.0,Hannover 96,Bundesliga,False,31.5,64.8,50.9,20.5,58.5,43.6,연결형 공격수,4.39,44.6,44.1
f71ad8cb,Charles Pickel,2023,MF,25.0,807.0,Cremonese,Serie A,True,56.1,39.0,17.8,27.8,44.3,35.9,수비형 파괴자,0.11,38.7,37.3
f7223718,Patric,2018,DF,24.0,592.0,Lazio,Serie A,False,52.2,45.8,85.4,74.2,24.1,48.5,빌드업 수비수,0.52,54.3,51.4
f7223718,Patric,2019,DF,25.0,1085.0,Lazio,Serie A,True,67.4,73.5,74.6,34.4,31.3,46.6,빌드업 수비수,0.19,53.1,49.8
f7223718,Patric,2020,DF,26.0,1670.0,Lazio,Serie A,True,26.5,61.4,56.1,72.9,40.8,53.8,빌드업 수비수,1.41,58.5,56.2
f7223718,Patric,2021,DF,27.0,1595.0,Lazio,Serie A,True,40.3,58.2,78.1,52.0,34.8,48.4,빌드업 수비수,1.29,52.8,50.6
f7223718,Patric,2022,DF,28.0,1649.0,Lazio,Serie A,True,50.5,41.3,39.0,64.0,31.1,43.1,빌드업 수비수,0.47,46.3,44.7
f7223718,Patric,2023,DF,29.0,752.0,Lazio,Serie A,True,35.2,24.6,25.0,44.2,47.8,39.3,빌드업 수비수,0.65,35.7,37.5
f72293fc,Jóhann Berg Guðmundsson,2018,MF,26.0,2833.0,Burnley,Premier League,True,65.4,40.1,71.6,20.3,55.9,48.6,딥 플레이메이커,0.58,46.7,47.7
f72293fc,Jóhann Berg Guðmundsson,2019,MF,27.0,1752.0,Burnley,Premier League,True,75.7,37.5,80.6,18.2,65.5,52.2,딥 플레이메이커,0.27,49.6,50.9
f72293fc,Jóhann Berg Guðmundsson,2020,MF,28.0,621.0,Burnley,Premier League,True,61.2,31.2,76.2,37.5,38.1,47.0,공격형 MF,0.51,54.6,50.8
f72293fc,Jóhann Berg Guðmundsson,2021,MF,29.0,1363.0,Burnley,Premier League,True,47.5,29.4,31.8,41.3,48.6,37.9,공격형 MF,0.28,37.7,37.8
f72293fc,Jóhann Berg Guðmundsson,2022,MF,30.0,1102.0,Burnley,Premier League,True,46.7,29.6,32.6,23.1,66.1,36.9,공격형 MF,0.19,36.8,36.8
f76022e7,Enzo Millot,2021,MF,18.0,41.0,Monaco,Ligue 1,False,68.0,39.2,14.3,18.7,66.2,38.5,공격형 MF,1.21,39.7,39.1
f76022e7,Enzo Millot,2022,MF,19.0,53.0,Stuttgart,Bundesliga,False,47.0,60.8,91.1,27.1,77.2,60.5,볼 운반형,0.15,62.1,61.3
f76022e7,Enzo Millot,2023,MF,20.0,243.0,Stuttgart,Bundesliga,False,54.8,52.8,58.3,23.4,71.5,51.1,수비형 파괴자,0.29,55.2,53.2
f761c901,Tim Siersleben,2021,DF,20.0,34.0,Wolfsburg,Bundesliga,False,52.1,23.0,9.6,82.2,91.4,65.3,스토퍼,2.94,79.4,72.4
f765bb88,Benjamin Hadžić,2019,FW,19.0,25.0,Hannover 96,Bundesliga,False,29.1,46.6,70.5,10.1,31.5,39.2,연결형 공격수,6.12,44.4,41.8
f7691f63,Dimitri Liénard,2018,MF,29.0,2602.0,Strasbourg,Ligue 1,True,65.6,61.2,79.1,26.1,52.3,57.1,딥 플레이메이커,1.73,55.8,56.4
f7691f63,Dimitri Liénard,2019,MF,30.0,1291.0,Strasbourg,Ligue 1,True,45.5,57.4,39.9,38.4,48.7,47.0,딥 플레이메이커,0.66,46.4,46.7
f7691f63,Dimitri Liénard,2020,MF,31.0,1489.0,Strasbourg,Ligue 1,True,64.7,60.0,89.7,44.3,64.1,64.1,딥 플레이메이커,1.15,64.3,64.2
f7691f63,Dimitri Liénard,2021,MF,32.0,1829.0,Strasbourg,Ligue 1,True,51.0,58.7,83.1,37.5,56.3,57.8,딥 플레이메이커,1.15,58.7,58.2
f7691f63,Dimitri Liénard,2022,DF,33.0,2044.0,Strasbourg,Ligue 1,True,73.6,76.4,95.3,26.0,37.4,50.0,공격형 풀백,0.53,65.5,57.8
f7691f63,Dimitri Liénard,2023,DF,34.0,625.0,Strasbourg,Ligue 1,True,65.5,60.0,79.4,23.3,50.9,49.4,공격형 풀백,0.06,58.0,53.7
f76fdcd2,Matheus Fernandes,2020,MF,21.0,166.0,Valladolid,La Liga,False,41.1,15.6,6.1,37.6,62.2,28.9,수비형 파괴자,2.43,45.2,37.0
f7750aa0,Denis Odoi,2019,DF,30.0,2594.0,Fulham,Premier League,True,41.9,39.0,44.5,51.3,63.1,52.4,스토퍼,1.03,56.7,54.6
f7750aa0,Denis Odoi,2021,DF,32.0,270.0,Fulham,Premier League,False,53.7,50.5,53.2,60.5,45.3,51.4,빌드업 수비수,0.83,52.9,52.2
f778fe3f,Luca D'Andrea,2023,FW,18.0,180.0,Sassuolo,Serie A,False,41.8,61.2,91.1,25.5,60.0,55.8,연결형 공격수,2.28,61.4,58.6
f7aa75bd,Marvin Plattenhardt,2018,DF,25.0,2970.0,Hertha BSC,Bundesliga,True,59.9,45.5,78.0,42.2,44.0,48.1,공격형 풀백,0.88,54.3,51.2
f7aa75bd,Marvin Plattenhardt,2019,DF,26.0,1924.0,Hertha BSC,Bundesliga,True,61.6,57.8,80.6,31.4,20.6,38.8,공격형 풀백,0.47,52.5,45.6
f7aa75bd,Marvin Plattenhardt,2020,DF,27.0,1396.0,Hertha BSC,Bundesliga,True,54.0,33.4,85.3,31.1,44.8,43.6,공격형 풀백,0.71,50.4,47.0
f7aa75bd,Marvin Plattenhardt,2021,DF,28.0,1071.0,Hertha BSC,Bundesliga,True,38.4,59.5,82.8,35.2,30.4,43.1,공격형 풀백,0.16,53.8,48.4
f7aa75bd,Marvin Plattenhardt,2022,DF,29.0,1637.0,Hertha BSC,Bundesliga,True,52.4,35.0,90.0,30.5,39.2,41.9,공격형 풀백,0.44,50.7,46.3
f7aa75bd,Marvin Plattenhardt,2023,DF,30.0,819.0,Hertha BSC,Bundesliga,True,51.5,45.6,78.4,16.1,35.6,37.8,공격형 풀백,0.64,48.0,42.9
f7b1d4e0,Saman Ghoddos,2019,MF,24.0,1827.0,Amiens,Ligue 1,True,70.7,26.9,60.5,19.4,24.7,38.4,딥 플레이메이커,0.11,35.3,36.8
f7b1d4e0,Saman Ghoddos,2020,MF,25.0,231.0,Amiens,Ligue 1,False,79.8,49.5,68.1,24.8,44.3,52.0,딥 플레이메이커,0.42,48.7,50.4
f7b1d4e0,Saman Ghoddos,2022,MF,27.0,536.0,Brentford,Premier League,False,61.1,48.2,74.8,30.0,72.4,55.5,수비형 파괴자,0.25,57.7,56.6
f7b1d4e0,Saman Ghoddos,2023,MF,29.0,33.0,Brentford,Premier League,False,28.9,12.5,4.7,15.3,75.6,23.4,수비형 파괴자,1.27,45.2,34.3
f7c12fbf,Hugo Guillamón,2020,DF,19.0,495.0,Valencia,La Liga,False,33.0,37.8,10.0,74.1,39.8,44.7,스토퍼,0.93,47.4,46.0
f7c12fbf,Hugo Guillamón,2021,DF,20.0,1988.0,Valencia,La Liga,True,36.8,44.5,15.1,49.8,45.5,42.9,스토퍼,1.15,45.6,44.2
f7c12fbf,Hugo Guillamón,2022,MF,21.0,2361.0,Valencia,La Liga,True,14.5,31.6,18.9,56.7,74.3,37.9,수비형 파괴자,0.06,57.7,47.8
f7c12fbf,Hugo Guillamón,2023,MF,22.0,843.0,Valencia,La Liga,True,40.7,50.1,68.1,33.4,47.4,48.5,딥 플레이메이커,0.62,49.5,49.0
f7c491f1,Nehuén Pérez,2021,DF,20.0,741.0,Granada,La Liga,True,57.2,10.6,9.7,59.2,42.4,37.7,스토퍼,1.17,43.2,40.4
f7c491f1,Nehuén Pérez,2022,DF,21.0,1692.0,Udinese,Serie A,True,53.6,38.1,46.0,48.8,54.4,48.9,스토퍼,0.38,51.2,50.0
f7c491f1,Nehuén Pérez,2023,DF,22.0,786.0,Udinese,Serie A,True,66.9,53.2,37.3,49.9,56.4,52.8,빌드업 수비수,0.86,52.0,52.4
f7c9fcd6,Samuel Souprayen,2018,DF,28.0,1582.0,Hellas Verona,Serie A,True,33.1,31.9,44.5,42.4,51.5,43.7,스토퍼,0.09,46.6,45.2
f7d50789,Toby Alderweireld,2018,DF,28.0,1178.0,Tottenham,Premier League,True,44.6,72.7,43.9,69.2,47.0,57.3,빌드업 수비수,0.61,62.2,59.8
f7d50789,Toby Alderweireld,2019,DF,29.0,2922.0,Tottenham,Premier League,True,52.5,54.2,44.7,75.0,40.9,53.0,빌드업 수비수,0.44,56.7,54.8
f7d50789,Toby Alderweireld,2020,DF,30.0,2957.0,Tottenham,Premier League,True,54.7,37.4,44.1,55.3,53.8,50.0,스토퍼,0.56,52.3,51.2
f7d50789,Toby Alderweireld,2021,DF,31.0,2240.0,Tottenham,Premier League,True,48.9,32.1,47.3,67.3,57.8,53.5,스토퍼,0.7,57.1,55.3
f7dc2ae5,Aritz Elustondo,2018,DF,23.0,1596.0,Real Sociedad,La Liga,True,75.9,52.0,55.8,46.8,63.2,56.8,빌드업 수비수,0.2,54.3,55.6
f7dc2ae5,Aritz Elustondo,2019,DF,24.0,2254.0,Real Sociedad,La Liga,True,59.0,48.8,49.1,48.2,59.1,53.3,스토퍼,0.97,55.1,54.2
f7dc2ae5,Aritz Elustondo,2020,DF,25.0,1510.0,Real Sociedad,La Liga,True,54.9,46.8,42.9,62.3,73.6,61.4,스토퍼,1.13,66.9,64.2
f7dc2ae5,Aritz Elustondo,2021,DF,26.0,1884.0,Real Sociedad,La Liga,True,33.1,65.7,39.5,67.4,56.4,58.2,스토퍼,0.06,59.0,58.6
f7dc2ae5,Aritz Elustondo,2022,DF,27.0,2105.0,Real Sociedad,La Liga,True,70.2,50.0,21.3,63.7,58.2,54.8,스토퍼,0.44,58.3,56.6
f7dc2ae5,Aritz Elustondo,2023,DF,28.0,602.0,Real Sociedad,La Liga,True,64.3,48.8,46.5,31.6,48.6,45.0,스토퍼,0.61,44.8,44.9
f7e2af2c,Andrea Carboni,2020,DF,18.0,368.0,Cagliari,Serie A,False,24.5,38.9,23.7,63.9,62.0,52.2,스토퍼,0.27,58.3,55.2
f7e2af2c,Andrea Carboni,2021,DF,19.0,1085.0,Cagliari,Serie A,True,47.7,52.9,42.0,58.7,43.8,49.4,빌드업 수비수,0.07,51.5,50.4
f7e2af2c,Andrea Carboni,2022,DF,20.0,2215.0,Cagliari,Serie A,True,33.1,44.9,39.0,39.5,52.5,45.4,스토퍼,0.35,47.7,46.6
f7e2af2c,Andrea Carboni,2023,DF,21.0,155.0,Monza,Serie A,False,60.5,52.7,41.5,17.0,23.2,31.2,공격형 풀백,0.02,39.4,35.3
f7ee69fb,Mousa Dembélé,2018,MF,30.0,1879.0,Tottenham,Premier League,True,17.2,74.3,30.0,56.7,61.5,51.5,볼 운반형,0.41,55.8,53.6
f7ee69fb,Mousa Dembélé,2019,MF,31.0,515.0,Tottenham,Premier League,False,10.9,33.8,3.9,58.2,64.9,33.9,수비형 파괴자,1.05,52.8,43.3
f814eccb,Manuel Garrido,2020,FW,18.0,115.0,Leganés,La Liga,False,31.7,24.5,13.4,35.7,24.5,26.3,돌파형 윙어,0.81,24.1,25.2
f81ef10d,Maxence Caqueret,2020,MF,19.0,568.0,Lyon,Ligue 1,False,24.6,60.0,45.9,43.6,55.3,47.9,수비형 파괴자,0.75,51.1,49.5
f81ef10d,Maxence Caqueret,2021,MF,20.0,1761.0,Lyon,Ligue 1,True,27.5,68.2,54.9,48.4,63.4,54.7,수비형 파괴자,1.14,58.1,56.4
f81ef10d,Maxence Caqueret,2022,MF,21.0,2335.0,Lyon,Ligue 1,True,23.9,62.1,39.0,50.9,54.2,48.3,수비형 파괴자,0.61,52.3,50.3
f81ef10d,Maxence Caqueret,2023,MF,22.0,832.0,Lyon,Ligue 1,True,48.5,78.7,71.2,46.4,58.5,63.2,수비형 파괴자,0.24,58.6,60.9
f820504e,Tin Jedvaj,2018,DF,21.0,599.0,Leverkusen,Bundesliga,False,47.0,72.6,66.9,47.9,45.9,53.9,빌드업 수비수,0.22,58.0,56.0
f820504e,Tin Jedvaj,2019,DF,22.0,1121.0,Leverkusen,Bundesliga,True,60.5,68.9,40.9,40.3,58.8,54.5,공격형 풀백,0.27,54.7,54.6
f820504e,Tin Jedvaj,2020,DF,23.0,2638.0,Augsburg,Bundesliga,True,57.7,17.4,31.8,43.8,57.0,43.3,스토퍼,1.26,49.3,46.3
f820504e,Tin Jedvaj,2021,DF,24.0,152.0,Leverkusen,Bundesliga,False,28.9,52.2,30.5,47.3,45.6,45.0,스토퍼,1.13,45.9,45.4
f833a830,Takumi Minamino,2020,FW,24.0,249.0,Liverpool,Premier League,False,36.5,70.4,22.9,37.5,59.1,42.9,돌파형 윙어,0.12,47.3,45.1
f833a830,Takumi Minamino,2021,MF,25.0,1004.0,Southampton / Liverpool,Premier League,True,63.2,35.4,28.1,29.7,25.8,35.5,공격형 MF,0.11,40.5,38.0
f833a830,Takumi Minamino,2022,FW,26.0,186.0,Liverpool,Premier League,False,84.7,71.3,70.0,67.3,47.1,73.6,박스 포처,0.38,75.6,74.6
f833a830,Takumi Minamino,2023,MF,27.0,256.0,Monaco,Ligue 1,False,70.3,34.4,42.1,8.7,42.8,37.4,공격형 MF,1.24,45.3,41.3
f8342731,Silvan Hefti,2022,DF,23.0,1288.0,Genoa,Serie A,True,35.9,54.2,62.3,25.7,48.7,44.8,공격형 풀백,1.59,49.0,46.9
f83c8d6c,Jimmy Briand,2018,FW,31.0,3209.0,Guingamp,Ligue 1,True,27.8,51.0,42.8,48.3,50.9,39.8,연결형 공격수,0.3,41.9,40.8
f83c8d6c,Jimmy Briand,2019,FW,32.0,2495.0,Bordeaux,Ligue 1,True,35.8,35.4,43.8,40.3,38.7,38.1,연결형 공격수,1.5,39.3,38.7
f83c8d6c,Jimmy Briand,2020,FW,33.0,1525.0,Bordeaux,Ligue 1,True,35.1,8.6,16.9,61.9,39.8,29.3,연결형 공격수,1.27,27.7,28.5
f83c8d6c,Jimmy Briand,2021,FW,34.0,571.0,Bordeaux,Ligue 1,False,22.4,14.9,20.0,31.0,51.9,24.2,연결형 공격수,0.05,22.8,23.5
f83c8d6c,Jimmy Briand,2022,FW,35.0,226.0,Bordeaux,Ligue 1,False,67.8,58.0,96.4,35.7,61.3,67.7,연결형 공격수,3.74,70.7,69.2
f8405304,Mohamed Ali Cho,2021,FW,16.0,348.0,Angers,Ligue 1,False,34.5,64.4,20.1,7.8,57.2,37.2,돌파형 윙어,1.61,42.3,39.8
f8405304,Mohamed Ali Cho,2022,FW,17.0,1837.0,Angers,Ligue 1,True,40.3,38.6,33.5,23.2,24.6,35.3,돌파형 윙어,1.35,35.6,35.4
f8405304,Mohamed Ali Cho,2023,FW,18.0,243.0,Real Sociedad,La Liga,False,66.8,47.0,91.3,18.4,55.2,61.7,돌파형 윙어,3.98,62.4,62.0
f84a807c,Lyle Foster,2020,FW,18.0,62.0,Monaco,Ligue 1,False,30.0,14.7,3.0,30.3,39.2,22.5,돌파형 윙어,0.22,18.8,20.6
f86ad3f5,Marco Friedl,2018,DF,19.0,645.0,Werder Bremen / Bayern Munich,Bundesliga,True,52.0,62.3,67.2,35.3,43.6,48.0,공격형 풀백,0.25,54.7,51.4
f86ad3f5,Marco Friedl,2019,DF,20.0,474.0,Werder Bremen,Bundesliga,False,19.4,42.3,8.7,63.5,63.9,51.7,스토퍼,0.53,59.2,55.4
f86ad3f5,Marco Friedl,2020,DF,21.0,2183.0,Werder Bremen,Bundesliga,True,64.0,43.8,75.3,33.9,52.5,49.0,공격형 풀백,0.44,54.0,51.5
f86ad3f5,Marco Friedl,2021,DF,22.0,2785.0,Werder Bremen,Bundesliga,True,36.2,47.3,43.9,47.4,61.1,51.9,빌드업 수비수,0.37,49.2,50.6
f86ad3f5,Marco Friedl,2023,DF,24.0,907.0,Werder Bremen,Bundesliga,True,35.7,60.1,64.3,34.6,68.4,56.3,빌드업 수비수,0.83,53.3,54.8
f86ca403,Vincent Pajot,2018,MF,26.0,1290.0,Saint-Étienne,Ligue 1,True,61.3,19.4,31.9,42.0,77.5,41.4,수비형 파괴자,0.58,56.8,49.1
f86ca403,Vincent Pajot,2019,MF,27.0,713.0,Angers,Ligue 1,True,34.9,25.1,16.2,63.6,64.8,38.4,수비형 파괴자,0.9,54.6,46.5
f86ca403,Vincent Pajot,2020,MF,28.0,632.0,Metz / Angers,Ligue 1,True,47.3,24.0,62.2,46.7,76.8,47.6,수비형 파괴자,0.28,59.2,53.4
f86ca403,Vincent Pajot,2021,MF,29.0,914.0,Metz,Ligue 1,True,26.4,28.2,21.5,68.2,75.1,41.6,수비형 파괴자,1.12,61.2,51.4
f86ca403,Vincent Pajot,2022,MF,30.0,2311.0,Metz,Ligue 1,True,22.7,24.1,9.4,62.4,68.3,35.2,수비형 파괴자,0.6,55.0,45.1
f86cabbd,Jordan Torunarigha,2018,DF,19.0,663.0,Hertha BSC,Bundesliga,True,64.3,23.6,13.6,70.6,71.8,55.7,스토퍼,1.54,65.3,60.5
f86cabbd,Jordan Torunarigha,2019,DF,20.0,1158.0,Hertha BSC,Bundesliga,True,76.6,17.4,55.7,35.3,57.5,44.7,스토퍼,0.8,48.5,46.6
f86cabbd,Jordan Torunarigha,2020,DF,21.0,1462.0,Hertha BSC,Bundesliga,True,53.2,42.2,43.1,54.9,66.4,55.7,스토퍼,0.11,60.2,58.0
f86cabbd,Jordan Torunarigha,2021,DF,22.0,969.0,Hertha BSC,Bundesliga,True,37.2,59.8,40.5,35.7,49.7,46.7,스토퍼,0.61,46.6,46.7
f86cabbd,Jordan Torunarigha,2022,DF,23.0,483.0,Hertha BSC,Bundesliga,False,49.5,23.6,40.4,49.2,65.2,49.6,스토퍼,1.76,56.0,52.8
f86cd5df,Aster Vranckx,2022,MF,18.0,1141.0,Wolfsburg,Bundesliga,True,65.4,31.6,35.3,33.5,75.9,44.4,수비형 파괴자,0.53,56.1,50.2
f86cd5df,Aster Vranckx,2023,MF,20.0,41.0,Milan / Wolfsburg,Serie A / Bundesliga,False,28.9,25.9,4.7,8.4,79.5,26.7,딥 플레이메이커,0.04,24.4,25.5
f874dd44,Héctor Bellerín,2018,DF,22.0,3051.0,Arsenal,Premier League,True,80.9,71.1,87.9,45.7,38.5,53.9,공격형 풀백,1.05,66.0,60.0
f874dd44,Héctor Bellerín,2019,DF,23.0,1533.0,Arsenal,Premier League,True,74.4,73.3,81.2,41.0,31.8,49.5,공격형 풀백,1.08,62.3,55.9
f874dd44,Héctor Bellerín,2020,DF,24.0,1158.0,Arsenal,Premier League,True,55.8,63.4,42.0,36.4,28.7,40.3,공격형 풀백,1.07,46.3,43.3
f874dd44,Héctor Bellerín,2021,DF,25.0,2089.0,Arsenal,Premier League,True,61.8,64.5,84.9,47.7,30.9,48.7,공격형 풀백,0.71,60.1,54.4
f874dd44,Héctor Bellerín,2022,DF,26.0,1979.0,Betis,La Liga,True,45.9,60.4,83.9,24.5,45.0,46.9,공격형 풀백,1.39,56.4,51.6
f874dd44,Héctor Bellerín,2023,DF,27.0,143.0,Barcelona,La Liga,False,50.9,87.4,76.3,35.4,67.1,63.3,공격형 풀백,1.04,69.1,66.2
f8ce97ca,Timothee Pembele,2021,DF,17.0,383.0,Paris S-G,Ligue 1,False,81.6,65.3,54.0,50.8,23.5,44.7,공격형 풀백,0.48,53.6,49.2
f8ce97ca,Timothee Pembele,2022,DF,18.0,1414.0,Bordeaux,Ligue 1,True,74.9,63.6,68.2,19.7,18.2,35.5,공격형 풀백,2.93,50.2,42.8
f8d41a8c,Martin Palumbo,2020,MF,17.0,1.0,Udinese,Serie A,False,22.6,0.1,1.9,74.4,28.7,23.0,수비형 파괴자,,34.2,28.6
f8d41a8c,Martin Palumbo,2021,MF,18.0,63.0,Udinese,Serie A,False,22.4,14.7,27.1,35.7,45.6,27.2,공격형 MF,0.8,24.4,25.8
f8d41a8c,Martin Palumbo,2022,FW,19.0,13.0,Juventus,Serie A,False,17.2,53.8,1.0,68.6,72.0,31.9,연결형 공격수,1.38,29.3,30.6
f8e588df,Joel Mumbongo,2021,FW,21.0,40.0,Burnley,Premier League,False,17.6,11.3,1.2,37.2,29.1,16.2,돌파형 윙어,0.97,13.4,14.8
f8eca1b6,Enes Ünal,2018,FW,20.0,1723.0,Villarreal / Levante,La Liga,True,60.8,31.4,27.4,29.5,55.6,44.6,연결형 공격수,0.13,38.3,41.4
f8eca1b6,Enes Ünal,2019,FW,21.0,2148.0,Valladolid,La Liga,True,27.2,45.7,19.1,38.7,38.6,31.6,타겟맨,0.23,32.2,31.9
f8eca1b6,Enes Ünal,2020,FW,22.0,2344.0,Valladolid,La Liga,True,37.8,49.2,36.0,21.5,57.6,40.1,연결형 공격수,0.28,38.0,39.0
f8eca1b6,Enes Ünal,2021,FW,23.0,1318.0,Getafe,La Liga,True,37.3,49.5,21.4,8.4,63.8,36.3,타겟맨,1.35,40.7,38.5
f8eca1b6,Enes Ünal,2022,FW,24.0,2798.0,Getafe,La Liga,True,35.7,24.5,24.8,16.1,59.5,31.7,타겟맨,0.42,37.5,34.6
f8eca1b6,Enes Ünal,2023,FW,25.0,1032.0,Getafe,La Liga,True,37.8,27.5,35.5,14.2,55.5,34.7,타겟맨,0.54,38.6,36.7
f8f0744b,Federico Bonini,2020,DF,17.0,7.0,Bologna,Serie A,False,33.0,37.7,9.4,82.9,42.4,47.8,빌드업 수비수,1.69,49.1,48.4
f8fcd2a5,Jonny Evans,2018,DF,29.0,2270.0,West Brom,Premier League,True,72.7,23.2,42.5,59.0,54.8,49.2,스토퍼,1.44,53.0,51.1
